account,owner,MNGO,BTC,ETH,SOL,USDT,SRM,RAY,COPE,FTT,ADA,MSOL,BNB,AVAX,LUNA,GMT,USDC
ECZRPAbGavPorssp9dihx2hSovke2Nk2MfGpWMXXueBG,HCktaXeRAh7TDotVrLroA6Pv4Wv4PgaMtC6FxxWEu3MF,9193,0,0,64,0,0,0,0,0,0,0,0,0,0,0,277421
ECi286fPjSYSap6wX1zpWbTiaCvSqR8NNZzmupuwVwcG,BfLqm23Ee3feXzWGoVkoXDq2ax6vs57WiUsJFjhUFsdU,0,0,0,10129826,0,0,0,0,0,0,0,0,0,0,0,0
ECjqFhfecwSf1CUTdMuCnTxqcBzGMT8AKD61aHHYA5F5,6QBBBmmwqxDqL3A7fwcqqVQJsfcYks86MM3yUP9DPfTM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279
ECnAM6SR2UDt4RKud1RbohZCANpYSyYTcckpo72pjqvy,5NyrriYci39MNMRZmeWdswazsFjaz9RisFZTA91uanE5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ECnrS9vZ7jZNEQZ34btLo3QdqCXS61DTsnw8NrEHzxLx,DNTf8QJtCM9nQvYGNjraKJ2xMWQuoC5anTQvG7D4ygGu,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3238
ECxSWa1YJjgX8mGoXNTgZMxksLgY9CVD727wywRQ4HA1,2Nr1EQGvg5Mt8vb7yrPQdarmdr1nehceVGPrtv8CBg79,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,30
ECxc2yB3s5VHg7Rru2jFUygpzxH2RVPVrHkExaDSsrdS,ASTLkNowgyaAEscqDkrfWjyMjaPDPttWDKAjNNRKU7Zr,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
ECzZEvbgLYtBydAXLGqYbPY3Dw9vkLzsAXpAvzQCCDdA,CkEj5mrHAP7g6cTx6HCHzQBJzZW35LRgC5uFGTtc29YD,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED4WRbM359K4uVoMGdwbdYz5VTJgjTHyhcE3BDg8FwP7,BptpTn9fPQUf6NqwRKHAvEyDizKDYpwQ2wwpr6N8Wz55,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0
ED8dVdz7qwdaFPopzAnnDVVb7CL8Lu6zkp9DCd2z163t,4j1WzajY9aNAbpiWyJYGSo3nwTRNLsyy7H5Qfr7sKugo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2722027906
EDAtC9MqsQw4KSwrpo8Eo2kV2zriuyGd3ek8MySJbywR,HQeSXDAXdbd7ejefoYECxYfrE9JSgWGJqY3UgsNm4sfp,0,0,0,64706645798,0,9,0,0,0,0,0,0,0,0,0,15641594554
EDGP6Vz49sh2W9q32iCMgGhzH51kRCwcmx6bqhZakKph,8ed7Qx8KsxykpxYumZUbEepu3iUmgJ3RhXCQ2QyPNaBL,1946,97,0,0,0,0,0,0,0,0,0,0,0,0,0,99644136
EDK2s2wkVVe2AqgAFkppgAwmPeL4ktvrhdUmvxCT48Tt,Db3oNzRP3Y6k54H3TpWF7FcAsxJuYJwzgA5Y4Zu5Djcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880
EDQL3yUzcL6xjUASYe7BLM6tqrW8qzBWNM2hnKqX5rXk,4cUXa217GuHduZB8nanBQxiNDUHYi7MS7tmwGiuRKv7E,0,0,0,322813309,0,0,0,0,0,0,0,0,0,0,0,0
EDT2kjHqiMWjKu43Bfc2q12VYHtvrg4kSgfgyYoMN72q,9FR98NTQx2KYje5rPuNRi3RwBa6eA1dEGhTE1CGW6k6e,786,0,0,501050449,0,0,0,0,0,0,0,0,0,0,0,3676960
EDVchMPu4omhNMFCRq2cQCXNQDwfzJgp4wtjNzShayfq,3hWRVWLwbErNnGSBPiXsgETw5fo3fcGCBhYpPcW4FG9j,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
EDeFzzVdK6bJ5YaVkETwH7RcVxinRZQcByfUgpFZHpss,AtDxcers9g1vn3J35HvSkwnCxQJjPySTyYTChQHkW8jz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239
EDek36MVLEmDkz4U1hG8eXi6NE7VTNEYWyJxVxyCaDu1,D9VixjLzmhyp7B8XWrgPWoZMcMgd5xrTk1ogUFYGrZUo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77229209
EDosBTg1GZxRoJKx87sVp16YDjfFFw37G3HeAzg6QBBr,7JunSkaZnHJxHaPZiTDSVGCFbs2VomBh7iwPXcdm6pqp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EDqJQfsw6qkp99te45n644wy766Hs7AJ7EnBBjrv1PMR,4iiFVCVNkS9khikM2ZyxCMRcTbTeFgc3TyvYAegXuDwZ,0,0,0,101296792,0,0,0,0,0,0,0,0,0,0,0,0
EDqha3Cj91WoGWXvwNbR3sZyc8cR4LFQveTmpRvNynXR,C9Le7fu39fBenmxPAQdcqkvS7Jr1PxQzXKxWSnAy4hUg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7984686
EDtZMYCAKVTjXj8pcEqfdXWc5KaFadinTUpicR3odJtw,FLgiRDfzzzR47yvz1L3vfrB294onf8bZTCznRspwPiwM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920901
EDxNviQkFSbk7RgLJuZZf8PV86DLoEabTJAWdgVMXQam,HoGfATVVH3hM9vxVKMxGkZreqbPx4bra2H6Dm7mDzCA5,16232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EE2CpZRjXyH1HoygErD5AwSGvRnqqUEQiydFm4CvPwgB,sx7E38PqhZ8NDYWoNzHoKF71SKHMDA5h2Wskbyiu4BB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22640841
EE4tAzGNrnXHSvuGYDJeV5nyKeXS9r83LZiTq7EheXxv,6e325xCGZxrPoMEf75KtvkUzURVXLT61yoKRAvZaadeo,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,3
EE5KFwfhyiWyPr7oGT9GRrzvdpNfDHXPYEETPRThNKVH,sqRGescnd33GEiPrLgfZdSfnGUTGaszyGneA8vtmoky,0,0,0,1012604,0,0,0,0,0,0,0,0,0,0,0,4
EE5c1hkMTFyo1mbM9UqpFvAUR8MSAXg9LUZrkikovFRw,5VxHiwgP5qhciatLMiPt1R6ZaaYJ827ayG3xWm2kVKXB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349
EEAkkdVbACZZ7jadGRiN3J5DAcUP57kNwccecrU1qLms,HsbFjQaxHyj68MNnPMupaJJz29LNTZohGNzeEaHCuoZR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017370
EEAvXarj5quhMPkgMjS5hXht1AFGEmwpEmnC9mfYe68h,ADeDU7yTVDiqif79u6RKyoznVqNJfpXdDsbe4fjoV1uB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4212
EEFDoA2w4NpQW3B3x9a3Sn67sRNLA4yeZZD2cHhyYoPd,FK9rz6kiLiiJK1oruFymajBsN8USabdTYvR1DVK58fuw,4046068734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EEGgTm4eVyRxcQkC7DGKLzoryMYuY1xq9bTx7EkQK2b4,5S8iDj5wncQU51GY8r7C8MH5EGGjABzYPbn7rpHfLzSt,0,0,0,65130564,0,0,0,0,0,0,0,0,0,0,0,0
EEGw4tYL2ZbYeBGjwtLtaF3jeZzgm63tFnMaEgMGMSN6,5MCSgAawR9AJryrsFYUsF19mYRH6mwrsbckBbP5uiBAu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7999222
EENRMChZWdMMv1KRoi7YejaWFFiepwGTdv7TZ6dRqPdQ,94hSotyzLJQcGELk2w8YpZiCZZH3zW7EQgYCaJBHufM6,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EENkXo72hMfB2xUVGiX5gmjmTd7eXc51HcksqbThK9zp,2eA1FuK6R7MiDQtc4GgZYct5VJAAQ9jqwgEA9HRUDqwu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322
EEQ9QyME6WHoskL6MqUEqmRzZDXoSKhX789ujrahcxgm,8RgXJ2yrW4P6upNd8Ygu9ivFZoHdmWHAc6jiq6mJHtkp,195623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EEQGRzkBxaac4oXRYWwouMRfaq3DCRPFztVqXgx5FAtP,2zsdvxt4gg6nWTJxSB5H3wxobG9bjTBqnT5HAi6zNXLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EEQeqKHDgkRCyrRw1rQ2yHrsWg6RSf4m7BLmboqXtE7W,7iZJsR6hNULxDwBQV5dDwWGEWmnecbGGDoVLw9sy7tMe,0,0,0,36824951,0,0,0,0,0,0,0,0,0,0,0,0
EERgvZvp4sH1sKDusM8QZQRusau3QdJkWejt71QhGWko,65u1A86RC2U6whcHeD2mRG1tXCSmH2GsiktmEFQmzZgq,2135871,0,0,0,0,0,0,0,0,0,3004516701,0,0,0,0,365849717
EETtHvEFb1EWLMk1qYvoX5iHkaQUSaLpAcaJgqAYBZGn,3MKkzHF5rrmey5v8hgAkzpz5nEPsmhnCXV9WDK9eRP2d,0,0,0,36125400,0,0,0,0,0,0,0,0,0,0,0,0
EEUuNdogf8YTq6BKCxELuzTNw4BSKJSSedSZE2EqEgqd,LTiRhH4E63VYuh9k6gJvim7Kfur1kB7A4ZD8YhahQdy,0,0,0,35454201,0,0,0,0,0,0,0,0,0,0,0,0
EEX1wCA4f6vcbW1nHjEidW2m2LVzVVJJ4mcCTjkbMSJ8,AJuJwXR4dkvrJsiX2izRkwHt32SDgAqsoMriehuog2aZ,0,0,0,101011738,0,0,0,0,0,0,0,0,0,0,0,0
EEbtC24yk1oYkGCyue9KYbkXkipFBH1pkKmo9Bxaiew3,GgnxJNLjWBfggWi7y8iGUHzU5J45nQjYugFf93ExtHXZ,0,0,0,73383771,0,0,0,0,0,0,0,0,0,0,0,0
EEct5t3FfNAx3Qk1Ut7AHjvni9KPBEai3soe1oAsidtZ,CBPjH69HWhacM44EcBZYbBBCfi4dJWvp7dwFuuL1FRDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8081531
EEh36qf8g2dtdYx3KtFW9xDTBVEfPjCPmL2iDwRrGQi6,BRiZSoiHWwufz7Y2DMwWxRT23oJAqLmXmtgjBHQh3kRt,4351581,0,0,55566713213,1499908930,0,0,0,0,0,67165277,0,0,0,0,3354249151
EEiKjVivg5nrFTtJepbvKEN8wfQjfUhPtDynvMwRy9Jg,BNeFvuhXjieK14jGRE3mtPhGhb9pd2oNnEX7gsTHFW9v,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272500
EEkff3oZujLT5XGnFBVUsGx2BDiXto1d1wS5RThs2Bkk,GxbzuwjTmw5eAiVz8miejhkXSMATHqVgbRdpsNvT1qJ6,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0
EEngzSoaZ3Tajoy9awEvN6A8wdwgea7BPeE1RWa4ziu8,4wUmh5VUWFcRoQYuNZ2sAWKb34cpE6xCdnJp4F3MR915,7578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EErYtWMo8ceQzW2y5TQriPTRpx517DMPwhmV6EYFsbLL,D9hVizpo9Td1t16NbYJuv3HwbkCANCvy5CYTzwi8Cxg9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
EEsdVu2yLkU7oyFmqtTKq3ntF1yVXFquVrJUn7Kt7Bjv,GKTrb9moibFjHyjKW5JAeU9wbKt7eZJiNVf5oFMfk8CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522
EEst4exXdedxHUZvtJ6k8VJtVEkg7FdPvuQK546VWFQj,7YwJHMnd3RPVS3LSUBuiEp3LFdm85v2GTHJxb5sQrqRG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955890
EExrUHxjczLSJt7VwuiN634bEn5SBjMyiMXBsTuZCJt8,urXJBYGccUZUurngGqKM2Yh7KkAe5UQJ82nXPYZMfqJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970
EEy3EHzM5TQPFhrSrUrgcYfewyUMhjFbvVp4duHZzgiq,EM8DVkT3A6adu8cizqCeSMMa1V86wzjWCuR3wPgLw3at,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EEySaF75h2mZdS8Mx49gL8wNAFZcU32z99rXcwLLc6Rr,7to6SX4bSThZZcEr3GVt1iYC4DxkX6FxUBW3vDccd4Zs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
EEywkwGPwBZZrGZ4PcXTURwVqYhVCFNGoekuJmmJ6MSQ,BKTxuMKNMzzFaCso9LSotyyGhf36RB8DQQReAp55kZQj,68399351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86410235
EF42pzCWtUHbLMz7KwVbfHdqfeJivFUj5gyV7bCBuL7D,DT3D1tPGewThm3Lv7823e3aZteoAFJiXHfN87VEvy9mr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560
EF7BcEvfUE8CzRT5UfqeZY3FgDF5UHX96YQG5jtbo2xt,3c7xMNxLSya6uzuThixPJUigLQ6GVBqkq1c9j1voG82Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
EF7yQF3TfkfRgDpUbrK7gS2tNSGNXggWTsyswQ3pQ8qd,FWMkWWVvSz7cVkhovkVHL59TDPtX78X23bA4frTbjkCA,134584,0,0,192014,0,0,0,0,0,0,0,0,0,0,0,22
EF8tezsToajEB4YQpxb3MeMToUQvk9qiSHnBwyLaGC2C,8Lde2donhscFobnKVcU1rZ7e48PQbewE48UC4xpDzxv,0,0,0,5676,0,0,0,0,0,0,0,0,0,0,0,0
EF9zvgtrVeXVqs98GLPjxE32fwiRHzRjVJkmZPKvfauW,6FaMPoVUTSLJH8HHfsfNEGkkNZta2aX3VhZQLRGWqG2h,0,0,0,0,0,442856,0,0,0,0,0,0,0,0,0,1301
EFAFLmjZHSXhWhwxLRxsZyTvHNqBVSEctLkzkWJLjike,9nmhmM1xHRJghT2KqrPhtCMu3tw5mQqAvT2tppX1vmt1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EFDD9madKma4dK7VzRbtfXhV6fdpxkXwb81HY6e4hHQh,HmLZwovDXK7nWVBNBBCavPVsiYH9ozXXED5rjiixPx2W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EFEsZSdfYWoE4knuEu66eqFYRyB5Lrt3riXYnViAYy72,FZugbvxqLFVPHLjyrr38XzgsoJEr2bPtTSSzEuJXDG6Z,79673,0,0,10487,0,0,0,0,0,0,0,0,0,0,0,0
EFHbeFcYqsNocMRQG2nFYXey9CFkdUoQZS5siXoN2YA3,EUpNn4atEFVRZAyWtXvpm8usA5pLyHTu47jF8aY99P7k,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0
EFHfkNdTmXVX4jGnkcpcEZNAYriXymxbzfYRH1LT7KsY,5yNCP41ypWy8PRJZ5FVwLiZh12xgHzb8nxw2cmRTWNA8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
EFJM94rfA1kNcCErYnHQQ3JVsavkNffLyey25o1UsfFj,CfX87stSr2nRKEFEAaVVACa6rfcBjnVD7RvUtAn399fk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8391460
EFJUCt8hNvuUBKp1ewJXRTnTT7mhirHAs5K9SowrWNAK,rqMQNUwGrgrXZF6fS6ztUpSHvDH3wcJ6KfZY6DM5Mfv,0,0,0,61898,0,0,0,0,0,0,0,0,0,0,0,0
EFNEgL3akebTKs2xGNRJPrggr4RhoqCCdFvDhrJ8NbMZ,C6WYqfoVFNdHewf3Tn4sVDuvdzGFpQaDbty4LEpn2HHK,526451,0,0,2792944,0,4,1190419,0,0,0,0,0,0,0,0,1451
EFQS92kBt8iiBPRWLUAGmT8T4GU31JtMBiDXPLLb4q7m,FTj61JfXCCjSdbxhjcNofnwnXanp9Znn3we4DrE6kua5,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
EFTrkrvAJRHzgGrFbEhhwCLHSJXX8LyBnAds5um5eZQ5,JBQRk6kHeQsqQcPbGF4u2QcdCefmjK39Y212Ur8TFP8L,3000108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7907882
EFZP4MBvoJKbEP5S9qy7mNRVpbphsq4FcX5M7GXF31HY,Ft6Vqj4HP6PsFcawmAmtXazq15txJs5oeXAi8WEMAmYY,6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EFcuSBhdn7mKDTfPEV3jaqgAUKB4sJ4W96xkS6aQxucN,AfYiuH1rdB1rLb1r1kjBYMADV9ScSRZDkD5i3iw6GEds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102153
EFeqGgFSyrbLGeakW1xZhUMxa5LdSmJTn1mkUvCbw8Ni,8xdqCcawfKsHbVVAEkXEkwzxTWwbnCmCCqBuEG6cuNEx,0,0,0,303283226,0,0,0,0,0,0,0,0,0,0,0,12925
EFex9oizrJPTrGyoCJFXxrfCqmbWGy3pTG4WzCaSh3v9,8bvVLmVMT398n8xpRy3DLvgBM3fU4rAG3RtVecMYZwf4,0,0,0,128460070,0,0,0,0,0,0,0,0,0,0,0,40
EFgrty9uTr9AhaH8HtrEmXmTUqqpGwGogJGLasG3c6Rd,9cnW8r6Ee1FeFDrFtNEc8L3JBLrjQXPVmy9TEzDaX1Aq,1501545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EFnHR9ZWDFRWM7fnpf12YhADu74CKQjjd5UUySKFXbV3,C7dtVPsjAZubEgtWxauadGAkZ1bqUh4Pdd3nLxQLmw6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30144
EFnoFDMznq5HA5zzvUNxzY3VpBMwwvodys34XX2kfSPd,H5wjAT2XtdiR3tWnbkCM3KnDmXckgDdoBnqWLHVTXiR3,0,0,0,10115426,0,0,0,0,0,0,0,0,0,0,0,0
EFnqR9FU6iaQN3a35xavRX2akH2xXD9wJM9ZiYgfRXnv,s6nUTLZw4DnkSu4ALaewbvzwG5bp8YEAg8pXq1kFcQY,0,0,0,42398,0,0,0,0,0,0,0,0,0,0,0,10480
EFobXe86WH1bZnhcQzjLPduy2YcpXsujyQJWwo721P4p,B9sAyE8PW7WMkHj6hdPQ3wiBCcZXgWVRHEixgjXhLdcX,726878,0,0,0,0,0,0,0,0,0,574662,0,0,0,0,0
EFvK6bwnPTMfudQuavnJwkeauFDq3bzptejcpQqhyrHu,3zS1Y3c3ffAvcnmgYLHXV5rJGmEdSiabKrwM7zwp14Fk,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
EFwVyopJXGnANtDdR7zjgQtUZF3CvkJ2f3mZWSmvES8G,C8LXFVryJe1nLQnhpMptAZE2isrvmX6nx7BY8hjviPpn,36482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EFxsf9yFe6iSzKCELYydyGuA8zXVvWJegGdm4k2ks9bX,DGaZYHBx8wUu1xMPvYeRHzHn7byTztCuSUbhJbpDstfd,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,36
EG1Dine1oCmeq76szLd6g7XvmQder96y1fqjqV23RTSb,8wdrjFF64QX6QiQAr9AQzfJQFwZffeEAz4ef97w281xe,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3728
EG2pRTC5M5cuKXUC42FgnowAeQphyhezD8mmmJAmvFrX,Tes28jVDMAqYoYPryuuuYyb1sKpp1HTpETo2kTEAPL8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EG34TFu4Le3VjhQKPxpJ7qXRWWqwYdhd7dmhFTxFWSn8,CLzA5PeH2BsruCiaaXv9MN3x3v94VzE1cHomfWzGNwHQ,0,0,0,76680564,0,0,0,0,0,0,0,0,0,0,0,0
EG7LiTq2gdLHYTN3eALQQTdDgiDxqERVKHzVPgJasTb7,AAjWnyRr85tChNUZUe1cbARQ86rksDztM57zhfe9oDcs,0,0,0,10491019,0,0,4,0,0,0,0,0,0,0,0,25063
EGCm1b6TTH294PYYEtXaeg5xK7M6Zy9KeuBhCaiZsGaH,AHxdBHZKZgXDvVMGtHxsqS67QoV3wfkfaviz6K1Pf4xN,0,0,0,0,3594,0,0,0,0,0,0,0,0,0,0,0
EGDHQgKA2eAYRgRVKefxRodd4LHt8iiab7nXnVnPcmwV,F1Xho7jdHY21FNVrE1RqgcP6quYFgrTKDpDVW1mFaWM4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EGDcf4MTy4tVAWiHSiyQWCDT4SXu9BV7D7eAW66T6gyg,AnoWev6aomqTWUpaNku6iyWbHzZn8ZHhoKyDdYnkgkMZ,0,0,0,1012989,0,0,0,0,0,0,0,0,0,0,0,0
EGGMVdkq7uVFHLRodpKXDPpa59GUyQMqkrWF67NykdYk,CUeKt7u2wYZHoxKBRMYA91P7JY8a9pZmFMJpQRZkm2qD,0,0,0,250604682,0,0,0,0,0,0,0,0,0,0,0,0
EGJEdXhyL5UeKsXDmTbsm1VocRBwNMuVBEcjBZHwxUCp,9oBokRmc5brT2U6Hfu2cQ68XP3hPgBGX7eWFcQz8xrqc,435928,0,0,45798,0,0,0,0,0,0,0,0,0,0,0,127
EGKdMCSTknh2rx5Me7G8jhY9a2cNgAFGCeCMgwqLU3ES,Fkbka2uSLdR5pZzcohVQhLmAY3z82xTrEFfk4pVsVu93,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0
EGMgmQvPj6euHQUowshNRrTw4h5terV7WqzFRyNWRrxZ,FtkKza8Bv76Arq1T2qoYverh7H7kUsr5gc3h5do9A3u2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461118
EGN5Yzk2h26vxCpbJvxbjHAFWkwHdD6AyuS8NTbk8s29,EsqEgKW7a6KqGk3X1mw1ER6tVzuKkCVuo89sNA3ig2qf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178
EGNa7o5Yyi7BrH4dyVLaWVVzUBfxmNucV3jjV6oTG7tG,6Lj7eUvRomwkDtWpGmwhrySpKnXz6xYYN7EZKy3Tq3M3,0,0,0,0,0,351530909,0,0,0,0,0,0,0,0,0,0
EGRE6FXuGFVYUfVkobd9An3zUYpUN6fTddLp9115MCWe,5c4zZeKQuE8gaimSamzxJ5ujLQzGkCtvVtc3bkqBN7HD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462084074
EGV1uUPw74eUR7Bab1HcozLJaebKTPM72ezZDxoi9oUL,6RhnnD2qfj3eKkdsz6HikUtNoQxKCEtNYwXJQpuAMRmS,0,0,0,709076,0,0,0,0,0,0,0,0,0,0,0,0
EGVDG4Fw1wBJwZNvFFDdF5UQb9zPvVQzTiSFYYghqn7T,3J6VbAt5ZbtCPmrb4WYKTZNAxm4P1keQFQgaBgjYvEgY,203159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EGVdUrb61QHnALVUwqjdvJZbQqfqhkq7rsWFVBNGhK6u,AwsqPcTyjT7SHbCtZmbx5PMjLE1PpWsFSzhkinorDDtW,0,0,0,48723155,0,0,0,0,0,0,0,0,0,0,0,0
EGXrpgq9UhsfkmapAnTutE6xV9caaqWpxXBH4oVKGUDL,FHMwP69LZhH6Pam4NJNA6tKqHM6dwPcZgKss8AMPzAzz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
EGZ3U8YE4XSEwo3yyDuvi7AAUknmT4XijjLjpZm1RgiF,9q7iYnfKzsNsCER8tP1mqvUKFDBoaPVxpztNo5qrLjKy,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,96
EGd3hbUm1XhqXaRgr7AzcL1kF4ByRp61cZ8c1vMZW6zY,6nNSnNDiStLeg15dTTNMgqLhgTid8k2r7FBGo23dQGrh,0,0,0,0,494270,0,0,0,0,0,0,0,0,0,0,15
EGf7MzgCMCb55mTyNGkMR1rwNXmSiot55VaENPiDLWMF,F3yLEQ5h6DUJRkMkUAuDVHYmuCf1FbCPkMngfoUhF29g,1780,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EGjRGyq3229rqGtC5DQ6z7UGEENBYwyacAqiT9dWmoR5,9Vq35ZF4vwwzNyiivp7dNwUPo1fz8pz7kRTzEGPtZCEP,56028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483
EGjxQJwVHnzg3g31WEKwQSmA3tfSi2hgP2q93Z3Gt9US,9VyY9SvzTXB3THsdigF3jVpGWX9rpTjmS5BzhdX4t6St,0,0,0,112118441,0,0,0,0,0,0,0,0,0,0,0,0
EGoGBJRRvNcMbNU3mHQcXTDQWTDWzhFqEwdqWxub9DPb,9YF62kGVRPdP9ZsnuMfg6Eh7ybKM8J9ATgJQSBPRLrUB,5672038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156297
EGsB913CcETLLRVhk1hwECZPb2beWhK2G95eRt1b93gD,D8k2b6DZi3d3MEwojiY89QqKJzzENaLPanGLFQYwYaqh,689733,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EGuRpubANHBHiTTRxhVhyUfgdmpj734SDgfdMPX7Kz3Q,DHV5a6jNXEJoAY3t8pCx94bKu97aHeqegcbsHsjrpwrz,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0
EGyiRiYirbosP45HqqECLH3nZxiwzAkPFohQ77o9G6NT,6FL5D8Nxiao4xpfNYg6fdaY8RMFHDmfvawBAEQuaoXuw,1899536699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407082
EGzQ3VtUNkJufjZskPyD6mpTW8kFCRwVnhmLFBNG6PPE,4Q6zE2oPjxHFcqU92xrXbjy5rHzSBFhEa9tavmxxhR5t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20152164388
EH27G4jTa9UwVaXZP2NgqRQoJvBq9z2AAwauxjqvnfrb,GhJ1wzXo1rmi87GewEMJ8AAEnLi4cLwqeWgn2LTb9i5P,0,0,0,15066613,0,0,0,0,0,0,0,0,0,0,0,290708
EH5ut2f39P5nycmz9FWDn1jUkapqcK37Qxq8GoQouCKb,BjJPZFV7Qy9HabWs6kfhnhuqSVXqjkXdkR2iUxLDXH17,0,0,0,35146889,0,0,0,0,0,0,0,0,0,0,0,0
EH74nD9EcXGuDJvBu1qQgFsk1yLaQGxYuqFbUYLage91,2hegfNCc2F7XC4dn1EAL8viZEBv62f2rPHJk4BowC8nU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
EHBnQhTkmHRcWp9Xuby1XERQ9hAAkBXUmwWo1X8xdrHV,9udqzBoZCkyXUuHxqghjFDQgbpcRmsJmcgrrf2Tvhso6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808128201
EHCTFYF38V86MCt382hVym1wnKtanTGgtqUKCRk7Ufk7,72VBZcdLGpJvYzoaQcmPjad1qbY87HY3iofMAUAGKpcF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10079275
EHEW3QxURSBuRKRGuV1AFi6Kch4xDV5thGvet5cdu1Ai,2o3Z9wZGacr122ByPzPhUbLTMXToaFtYT1sHj6Bzb3vB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EHFAgGAXFY2RBZVi72LBQBrsZTdVDUg9PenPrgXHxSmR,AKR1znQgUQphNqkuQmKMgueGZF35ujF7NekeJxSz9fiQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EHJDyEv6i7sgtmQ4MdZhx37cSYVFfyydysEzSrQTuFKc,CZr2tfr8x2cmFpuVTDE1VLin726ETCzk8L3R9UXjWXrk,455,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
